timestamp,byteRates01,packNums01
1521118851.410006039,3.556014E+8,3958
1521118851.420012198,4.812378E+8,4711
1521118851.430007823,4.188308E+8,4357
1521118851.440009892,4.245239E+8,4458
1521118851.450006537,5.880371E+8,5499
1521118851.460007168,5.643965E+8,5379
1521118851.470006891,4.007638E+8,4403
1521118851.480006434,4.219115E+8,4548
1521118851.490012124,3.658303E+8,4198
1521118851.500009619,3.614756E+8,4152
1521118851.510009266,3.310479E+8,3818
1521118851.520006560,4.197468E+8,4420
1521118851.530009478,3.527246E+8,3941
1521118851.540007219,3.152664E+8,3586
1521118851.550009936,4.702796E+8,4773
1521118851.560006276,4.961262E+8,4906
1521118851.570008554,5.898129E+8,5528
1521118851.580009855,3.739882E+8,4089
1521118851.590009436,4.841736E+8,4909
1521118851.600011304,4.272623E+8,4495
1521118851.610008307,4.873546E+8,4758
1521118851.620006211,4.874680E+8,4970
1521118851.630006649,4.807663E+8,4725
1521118851.640012518,3.742230E+8,4191
1521118851.650006942,4.413181E+8,4609
1521118851.660006173,5.207592E+8,5118
1521118851.670006216,4.452069E+8,4529
1521118851.680006079,4.132511E+8,4358
1521118851.690006673,4.156959E+8,4401
1521118851.700006649,3.523461E+8,4000
1521118851.710006386,4.081462E+8,4384
1521118851.720009677,4.244191E+8,4609
1521118851.730008580,3.663094E+8,4068
1521118851.740010396,4.236460E+8,4433
1521118851.750008330,4.882929E+8,4803
1521118851.760008864,4.210494E+8,4444
1521118851.770006903,5.256764E+8,5142
1521118851.780006371,4.329590E+8,4670
1521118851.790011324,3.944487E+8,4272
1521118851.800006062,4.145801E+8,4350
1521118851.810006708,4.140999E+8,4520
1521118851.820006892,4.442051E+8,4602
1521118851.830009572,3.981962E+8,4396
1521118851.840008207,5.865007E+8,5463
1521118851.850014947,3.555470E+8,3990
1521118851.860006399,3.847069E+8,4172
1521118851.870006435,4.459753E+8,4506
1521118851.880007170,3.858527E+8,4147
1521118851.890006565,4.925059E+8,4917
1521118851.900007136,4.191027E+8,4414
1521118851.910006404,4.626894E+8,4879
1521118851.920018360,4.456032E+8,4747
1521118851.930010088,4.135816E+8,4228
1521118851.940010160,4.201039E+8,4523
1521118851.950008593,3.645831E+8,4201
1521118851.960006990,5.352546E+8,5364
1521118851.970014498,5.736504E+8,5432
1521118851.980006449,5.738579E+8,5488
1521118851.990006328,4.341534E+8,4551
1521118852.000013389,4.052403E+8,4300
1521118852.010012090,3.682064E+8,4037
1521118852.020006351,4.567426E+8,4673
1521118852.030007266,5.132562E+8,5162
1521118852.040010087,4.154733E+8,4569
1521118852.050006583,2.884414E+8,3542
1521118852.060010791,3.903150E+8,4186
1521118852.070006490,3.502801E+8,3982
1521118852.080007009,4.930547E+8,4937
1521118852.090006270,4.768358E+8,4913
1521118852.100008868,3.690048E+8,4042
1521118852.110008009,3.821124E+8,4057
1521118852.120007180,3.981657E+8,4216
1521118852.130009174,3.830708E+8,4166
1521118852.140006088,5.629247E+8,5453
1521118852.150007494,4.789080E+8,4755
1521118852.160006225,3.823839E+8,4192
1521118852.170006335,4.793750E+8,4765
1521118852.180007085,4.222335E+8,4355
1521118852.190006904,4.951956E+8,4912
1521118852.200007744,4.175303E+8,4494
1521118852.210006170,4.015995E+8,4255
1521118852.220007233,3.499999E+8,3920
1521118852.230006717,3.433336E+8,3951
1521118852.240007766,3.770373E+8,4132
1521118852.250006713,3.321439E+8,3895
1521118852.260012306,4.010644E+8,4313
1521118852.270006910,4.456216E+8,4576
1521118852.280008681,4.708764E+8,4858
1521118852.290006176,5.492562E+8,5363
1521118852.300006658,5.072362E+8,5076
1521118852.310012035,3.894313E+8,4266
1521118852.320006259,4.934881E+8,4879
1521118852.330007046,3.968953E+8,4171
1521118852.340006292,4.291358E+8,4448
1521118852.350006439,3.994538E+8,4316
1521118852.360006727,4.358798E+8,4535
1521118852.370008461,3.819624E+8,4227
1521118852.380007155,3.820642E+8,4273
1521118852.390009217,3.655558E+8,3955
1521118852.400010727,5.086110E+8,5103
1521118852.410006851,3.920938E+8,4283
1521118852.420006201,4.273279E+8,4549
1521118852.430006035,3.442189E+8,3913
1521118852.440007068,3.632727E+8,4028
1521118852.450007066,5.124301E+8,4973
1521118852.460007198,5.612617E+8,5331
1521118852.470008247,5.835430E+8,5498
1521118852.480010927,4.519214E+8,4667
1521118852.490006246,3.792171E+8,4243
1521118852.500015408,3.967097E+8,4348
1521118852.510006271,3.848510E+8,4163
1521118852.520006686,3.447730E+8,3966
1521118852.530016892,3.223549E+8,3828
1521118852.540006317,4.974856E+8,5029
1521118852.550007068,4.341144E+8,4477
1521118852.560007438,4.855583E+8,4863
1521118852.570006527,3.711748E+8,4015
1521118852.580007538,3.981636E+8,4285
1521118852.590006277,4.138395E+8,4485
1521118852.600007139,4.500583E+8,4771
1521118852.610007375,4.180252E+8,4419
1521118852.620009027,3.921192E+8,4280
1521118852.630006611,4.275680E+8,4523
1521118852.640006967,5.227865E+8,5134
1521118852.650006220,3.580487E+8,3921
1521118852.660010591,4.027346E+8,4288
1521118852.670012064,4.142762E+8,4505
1521118852.680007517,3.891642E+8,4341
1521118852.690006718,3.568676E+8,4145
1521118852.700008705,3.826248E+8,4124
1521118852.710006475,4.310185E+8,4575
1521118852.720010258,4.076265E+8,4366
1521118852.730006598,5.946557E+8,5638
1521118852.740006976,5.518947E+8,5298
1521118852.750007078,5.603619E+8,5439
1521118852.760016568,5.358165E+8,5311
1521118852.770012811,4.117283E+8,4457
1521118852.780016340,3.588329E+8,3948
1521118852.790010996,3.974807E+8,4205
1521118852.800007358,4.787135E+8,4781
1521118852.810009554,4.322546E+8,4671
1521118852.820006266,4.368347E+8,4585
1521118852.830006979,4.442740E+8,4598
1521118852.840019628,4.032150E+8,4359
1521118852.850006983,4.144982E+8,4444
1521118852.860006094,3.966367E+8,4287
1521118852.870006479,5.241585E+8,5298
1521118852.880006477,4.259116E+8,4429
1521118852.890007116,3.314211E+8,3639
1521118852.900009260,3.792225E+8,4086
1521118852.910006210,5.731288E+8,5357
1521118852.920006655,5.653719E+8,5327
1521118852.930010058,5.265260E+8,5070
1521118852.940013520,5.071227E+8,5186
1521118852.950006098,5.055555E+8,5108
1521118852.960013203,4.384651E+8,4532
1521118852.970006995,4.259655E+8,4503
1521118852.980006114,4.836257E+8,4878
1521118852.990006506,4.253721E+8,4400
1521118853.000006594,5.108280E+8,5207
1521118853.010006107,5.385309E+8,5280
1521118853.020006485,5.829815E+8,5610
1521118853.030006275,5.008225E+8,4947
1521118853.040011890,5.820481E+8,5638
1521118853.050008856,4.769238E+8,4980
1521118853.060007147,5.484792E+8,5322
1521118853.070010304,4.657654E+8,4844
1521118853.080006741,3.656679E+8,4074
1521118853.090007126,4.492647E+8,4656
1521118853.100011162,4.128833E+8,4406
1521118853.110008687,3.533467E+8,4106
1521118853.120006293,3.673006E+8,4143
1521118853.130007163,4.335695E+8,4724
1521118853.140006229,5.046641E+8,5100
1521118853.150009580,5.961472E+8,5626
1521118853.160006464,3.475259E+8,4110
1521118853.170009658,3.676039E+8,4133
1521118853.180007927,3.440369E+8,4021
1521118853.190006390,4.272711E+8,4369
1521118853.200006567,4.022363E+8,4338
1521118853.210006632,5.037103E+8,5039
1521118853.220014885,3.710062E+8,4023
1521118853.230012052,3.678928E+8,4111
1521118853.240006536,4.246795E+8,4499
1521118853.250006594,4.139657E+8,4394
1521118853.260009445,4.579943E+8,4573
1521118853.270006314,4.182505E+8,4353
1521118853.280008420,4.044440E+8,4484
1521118853.290007792,5.174024E+8,5111
1521118853.300007850,4.437446E+8,4502
1521118853.310009204,3.109140E+8,3650
1521118853.320006192,3.647794E+8,4037
1521118853.330009311,3.216791E+8,3832
1521118853.340007052,4.053233E+8,4518
1521118853.350009300,4.617933E+8,4775
1521118853.360008873,4.918953E+8,4860
1521118853.370008923,3.136256E+8,3696
1521118853.380007051,4.075946E+8,4380
1521118853.390007593,4.269448E+8,4430
1521118853.400006615,3.837622E+8,4066
1521118853.410019353,3.951941E+8,4192
1521118853.420009449,4.123892E+8,4346
1521118853.430006795,4.235321E+8,4457
1521118853.440007024,4.685862E+8,4891
1521118853.450006463,4.001517E+8,4379
1521118853.460006587,4.073079E+8,4363
1521118853.470008515,4.151689E+8,4404
1521118853.480007619,3.809828E+8,4211
1521118853.490007699,4.477287E+8,4496
1521118853.500010520,4.456277E+8,4513
1521118853.510006756,5.182618E+8,5113
1521118853.520009212,3.559169E+8,4013
1521118853.530008182,3.636118E+8,4141
1521118853.540007763,3.508499E+8,3882
1521118853.550006554,5.117551E+8,5062
1521118853.560007662,4.823536E+8,4963
1521118853.570011042,5.380125E+8,5337
1521118853.580012083,4.148734E+8,4406
1521118853.590006970,3.531299E+8,3970
1521118853.600008614,3.480218E+8,3937
1521118853.610007159,4.456501E+8,4548
1521118853.620010249,4.093194E+8,4458
1521118853.630006939,4.601073E+8,4713
1521118853.640006721,4.835768E+8,4953
1521118853.650007106,4.312066E+8,4602
1521118853.660012446,6.419361E+8,5956
1521118853.670013256,4.848323E+8,4755
1521118853.680010788,4.148631E+8,4356
1521118853.690007038,3.757876E+8,4115
1521118853.700006835,3.606207E+8,4033
1521118853.710022047,3.472952E+8,3973
1521118853.720016502,4.487954E+8,4634
1521118853.730006531,3.682949E+8,4137
1521118853.740006141,3.713500E+8,4130
1521118853.750006005,3.958239E+8,4217
1521118853.760006137,4.384612E+8,4544
1521118853.770008892,3.672604E+8,4040
1521118853.780007325,4.600545E+8,4637
1521118853.790008254,4.726927E+8,4723
1521118853.800009556,4.139057E+8,4316
1521118853.810006335,4.265262E+8,4510
1521118853.820006683,4.809669E+8,4897
1521118853.830006734,4.464951E+8,4520
1521118853.840006977,4.309152E+8,4610
1521118853.850006387,3.584738E+8,3922
1521118853.860007919,3.651981E+8,4117
1521118853.870012186,4.199418E+8,4534
1521118853.880010143,4.031661E+8,4334
1521118853.890006542,4.232874E+8,4472
1521118853.900007226,3.869643E+8,4102
1521118853.910006844,4.756926E+8,4789
1521118853.920006238,4.669568E+8,4717
1521118853.930007219,3.989188E+8,4273
1521118853.940008275,4.191832E+8,4551
1521118853.950007908,4.535031E+8,4818
1521118853.960006282,4.375649E+8,4545
1521118853.970006816,3.679316E+8,4181
1521118853.980009422,5.023554E+8,5025
1521118853.990006685,3.771339E+8,4116
1521118854.000006460,5.144990E+8,5028
1521118854.010006472,4.390434E+8,4612
1521118854.020006046,3.852671E+8,4212
1521118854.030007489,4.420155E+8,4557
1521118854.040016189,4.293153E+8,4479
1521118854.050009765,4.047185E+8,4349
1521118854.060010083,4.641141E+8,4882
1521118854.070006356,3.478996E+8,3981
1521118854.080007412,4.017696E+8,4458
1521118854.090006262,4.104048E+8,4354
1521118854.100008227,4.897768E+8,5059
1521118854.110006832,5.903362E+8,5541
1521118854.120006576,4.640656E+8,4697
1521118854.130006477,5.069679E+8,5088
1521118854.140010342,4.090985E+8,4314
1521118854.150006764,4.036335E+8,4326
1521118854.160006486,5.272891E+8,5239
1521118854.170008793,4.693169E+8,4732
1521118854.180011459,3.235374E+8,3698
1521118854.190012611,3.790748E+8,4030
1521118854.200007349,4.961340E+8,4888
1521118854.210007757,4.088385E+8,4376
1521118854.220007002,5.966267E+8,5555
1521118854.230008863,3.890147E+8,4199
1521118854.240010098,5.104548E+8,4943
1521118854.250007905,3.054537E+8,3661
1521118854.260006651,4.888164E+8,4946
1521118854.270009384,3.811613E+8,4145
1521118854.280006215,3.530071E+8,3902
1521118854.290008605,4.643127E+8,4724
1521118854.300008252,4.974172E+8,4978
1521118854.310007006,3.928725E+8,4208
1521118854.320007913,3.535871E+8,4067
1521118854.330006443,3.677241E+8,4135
1521118854.340007238,4.321817E+8,4550
1521118854.350012779,4.475710E+8,4690
1521118854.360011801,3.308120E+8,3878
1521118854.370006114,3.452038E+8,3869
1521118854.380016297,3.014637E+8,3598
1521118854.390006095,4.523632E+8,4565
1521118854.400006399,4.501394E+8,4700
1521118854.410011917,4.225874E+8,4395
1521118854.420007974,5.202445E+8,5043
1521118854.430006005,4.800950E+8,4774
1521118854.440006666,3.417170E+8,3804
1521118854.450006112,4.601478E+8,4694
1521118854.460006058,4.341851E+8,4444
1521118854.470009319,2.976620E+8,3605
1521118854.480006106,3.199352E+8,3690
1521118854.490008041,4.161875E+8,4319
1521118854.500006720,3.669717E+8,3987
1521118854.510007687,3.648949E+8,3965
1521118854.520016752,4.159437E+8,4395
1521118854.530007228,4.263232E+8,4386
1521118854.540006511,3.725805E+8,4096
1521118854.550006963,3.416073E+8,3781
1521118854.560007192,5.311870E+8,5158
1521118854.570006602,4.260510E+8,4548
1521118854.580006011,3.948069E+8,4190
1521118854.590006083,3.352961E+8,3886
1521118854.600006327,4.589778E+8,4733
1521118854.610006690,4.591273E+8,4681
1521118854.620007448,4.980884E+8,5011
1521118854.630015954,4.208123E+8,4317
1521118854.640006833,3.597854E+8,4021
1521118854.650009058,4.031927E+8,4330
1521118854.660006434,3.895793E+8,4272
1521118854.670006938,3.329923E+8,3783
1521118854.680008091,3.426871E+8,3945
1521118854.690008231,4.405421E+8,4623
1521118854.700009622,3.643992E+8,4169
1521118854.710006185,3.827610E+8,4240
1521118854.720008172,3.845024E+8,4221
1521118854.730006471,4.234505E+8,4428
1521118854.740007475,3.846744E+8,4204
1521118854.750007667,4.225236E+8,4449
1521118854.760007143,3.675065E+8,3988
1521118854.770006031,3.294061E+8,3786
1521118854.780006997,3.810077E+8,4227
1521118854.790012747,3.386805E+8,3903
1521118854.800009057,3.613430E+8,3975
1521118854.810006812,3.488798E+8,3819
1521118854.820006341,4.815801E+8,4959
1521118854.830006763,5.312061E+8,5351
1521118854.840006776,4.337656E+8,4586
1521118854.850011520,4.168856E+8,4380
1521118854.860008560,4.770651E+8,4923
1521118854.870006911,2.440532E+8,3261
1521118854.880006902,4.887100E+8,5004
1521118854.890006877,5.040245E+8,5119
1521118854.900007218,3.184275E+8,3816
1521118854.910010360,3.830577E+8,4154
1521118854.920009963,3.832021E+8,4156
1521118854.930006050,3.802672E+8,4082
1521118854.940010376,4.006646E+8,4285
1521118854.950006314,3.720438E+8,3997
1521118854.960005991,3.893471E+8,4248
1521118854.970008060,4.612703E+8,4621
1521118854.980010644,4.359981E+8,4517
1521118854.990006573,3.751515E+8,4036
1521118855.000007212,4.247470E+8,4536
1521118855.010007098,3.669159E+8,4007
1521118855.020010322,4.827110E+8,4727
1521118855.030006565,5.230831E+8,5187
1521118855.040009804,5.065516E+8,5031
1521118855.050007179,3.266491E+8,3848
1521118855.060007058,4.145030E+8,4382
1521118855.070010297,4.565320E+8,4654
1521118855.080007225,3.750569E+8,4169
1521118855.090006314,4.571383E+8,4536
1521118855.100006439,5.314545E+8,5312
1521118855.110010728,4.747809E+8,4798
1521118855.120016180,3.493748E+8,3834
1521118855.130010806,5.021712E+8,5040
1521118855.140006818,4.444012E+8,4580
1521118855.150007144,5.740766E+8,5491
1521118855.160006411,6.098437E+8,5774
1521118855.170007259,4.220565E+8,4476
1521118855.180015273,4.825504E+8,4973
1521118855.190007180,5.183004E+8,5134
1521118855.200007550,4.760366E+8,4765
1521118855.210007191,5.140121E+8,5023
1521118855.220008142,4.718071E+8,4726
1521118855.230006896,3.676868E+8,3991
1521118855.240012802,4.239013E+8,4422
1521118855.250007592,4.482602E+8,4631
1521118855.260007024,4.622717E+8,4732
1521118855.270007610,5.060161E+8,4981
1521118855.280007154,4.628198E+8,4633
1521118855.290007263,4.660816E+8,4659
1521118855.300006859,6.721134E+8,6089
1521118855.310007066,5.270024E+8,5214
1521118855.320007898,4.210631E+8,4468
1521118855.330007702,5.454721E+8,5384
1521118855.340007201,4.633458E+8,4858
1521118855.350006454,3.868355E+8,4179
1521118855.360010840,3.175565E+8,3775
1521118855.370009683,4.511775E+8,4680
1521118855.380007364,4.211174E+8,4609
1521118855.390007824,4.211851E+8,4483
1521118855.400008626,4.354292E+8,4694
1521118855.410011366,4.388018E+8,4669
1521118855.420007646,3.943784E+8,4232
1521118855.430007011,3.860121E+8,4235
1521118855.440007918,4.405493E+8,4660
1521118855.450011589,5.006133E+8,5074
1521118855.460007414,4.281393E+8,4589
1521118855.470007971,3.786007E+8,4146
1521118855.480012961,4.489048E+8,4606
1521118855.490007304,3.935307E+8,4154
1521118855.500007033,3.686283E+8,4072
1521118855.510006845,3.581592E+8,4049
1521118855.520008683,3.611550E+8,4034
1521118855.530007675,3.556739E+8,3949
1521118855.540007994,2.690830E+8,3438
1521118855.550007269,3.751866E+8,4221
1521118855.560006112,5.425532E+8,5333
1521118855.570006229,3.184292E+8,3758
1521118855.580006957,4.347765E+8,4501
1521118855.590006068,3.241754E+8,3861
1521118855.600011878,4.720747E+8,4905
1521118855.610009551,4.192119E+8,4462
1521118855.620008260,4.124095E+8,4431
1521118855.630008519,4.194769E+8,4509
1521118855.640006281,3.693666E+8,4099
1521118855.650008298,3.770464E+8,4088
1521118855.660006315,3.760157E+8,4072
1521118855.670011930,4.806407E+8,4708
1521118855.680007301,3.503716E+8,3981
1521118855.690011643,4.213101E+8,4460
1521118855.700006403,3.733837E+8,4083
1521118855.710011683,4.650692E+8,4796
1521118855.720006309,4.929830E+8,4803
1521118855.730006494,3.523533E+8,3864
1521118855.740010120,3.417581E+8,3970
1521118855.750006646,3.907182E+8,4263
1521118855.760011926,4.136315E+8,4433
1521118855.770009778,3.891270E+8,4207
1521118855.780011140,4.163250E+8,4401
1521118855.790009491,3.448590E+8,3876
1521118855.800007544,4.576531E+8,4687
1521118855.810008474,3.726413E+8,3967
1521118855.820008636,3.285796E+8,3843
1521118855.830009677,4.627501E+8,4750
1521118855.840006679,4.305688E+8,4605
1521118855.850008957,4.199873E+8,4670
1521118855.860007577,4.455158E+8,4676
1521118855.870006509,5.266872E+8,5163
1521118855.880010895,3.737728E+8,4102
1521118855.890007526,3.382710E+8,3802
1521118855.900006205,4.287429E+8,4641
1521118855.910007685,4.041002E+8,4309
1521118855.920011312,5.097262E+8,5013
1521118855.930009097,4.976145E+8,5085
1521118855.940008596,4.167025E+8,4452
1521118855.950007707,4.356542E+8,4480
1521118855.960006543,3.528748E+8,3985
1521118855.970006816,3.332807E+8,3809
1521118855.980008006,3.385852E+8,3977
1521118855.990006350,3.661083E+8,4100
1521118856.000017241,3.667735E+8,4007
1521118856.010007888,3.500826E+8,3979
1521118856.020006500,3.145523E+8,3812
1521118856.030008644,3.384480E+8,3839
1521118856.040008835,3.897907E+8,4313
1521118856.050008416,4.870997E+8,4949
1521118856.060007907,4.409643E+8,4571
1521118856.070030779,4.066721E+8,4316
1521118856.080006026,3.917888E+8,4188
1521118856.090006381,4.636449E+8,4712
1521118856.100017019,3.471668E+8,4026
1521118856.110006392,4.356439E+8,4573
1521118856.120009452,3.560610E+8,4059
1521118856.130010791,5.188227E+8,5233
1521118856.140006982,4.643538E+8,4722
1521118856.150009900,5.030246E+8,5132
1521118856.160006307,4.421260E+8,4677
1521118856.170009308,4.738388E+8,4886
1521118856.180008516,5.144665E+8,5052
1521118856.190007247,4.278445E+8,4496
1521118856.200006805,4.767594E+8,4845
1521118856.210006967,4.223057E+8,4525
1521118856.220007569,3.911221E+8,4293
1521118856.230007112,3.429193E+8,3888
1521118856.240009196,4.345909E+8,4541
1521118856.250007123,5.614696E+8,5356
1521118856.260007329,4.760146E+8,4789
